,highly_variable,highly_variable_rank,means,variances,variances_norm
ZNF483,True,4379.0,0.014435436029266363,0.015217287287622545,0.9619290898164994
DNAJC25,True,4121.0,0.01107375914573858,0.011743274891296061,0.966523564335227
DNAJC25-GNG10,True,10045.0,0.07277041724342495,0.07321674803805489,0.901066090393873
GNG10,True,9910.0,0.12932568716630413,0.13832117088761614,0.9026735827652627
UGCG,True,271.0,0.09303935139410718,0.28532087118937416,2.682779400005446
SUSD1,True,1378.0,0.02699228791773779,0.033979146187922235,1.1233953177749663
PTBP3,True,4247.0,0.2694285149298003,0.32619472924119947,0.9643057382239615
HSDL2,True,5239.0,0.10233339924856634,0.11224017915334071,0.9494503246073984
C9orf147,True,2017.0,0.004844769626260629,0.005415070334056485,1.0428520292008254
KIAA1958,True,2291.0,0.010381649199129919,0.011659243234855282,1.0236388926326974
INIP,True,4772.0,0.0806802452046668,0.08683525362533172,0.9555984960595071
SNX30,True,3665.0,0.018983587106980424,0.020404939313305656,0.9763085529499584
SLC46A2,True,1729.0,0.011666996242831719,0.013707435424042885,1.071294536783971
ZFP37,True,8095.0,0.005635752422384813,0.005604544854338379,0.9220341267543471
SLC31A2,True,939.0,0.056456397073363654,0.07957711829042868,1.251053084673244
FKBP15,True,1591.0,0.11192406565157208,0.14212419239418497,1.0884487203201134
SLC31A1,True,2393.0,0.02936523630611034,0.03364763421507801,1.018480626386759
CDC26,True,12652.0,0.28228198536681826,0.2876579582495539,0.8084125202335378
PRPF4,True,7745.0,0.08127348230175993,0.08476151463936964,0.9252134672492784
BSPRY,True,6239.0,0.0038560411311053984,0.0038415519030838416,0.9390746996071463
HDHD3,True,11269.0,0.08157010085030651,0.0808567850092444,0.8790376704287808
ALAD,True,9692.0,0.072968162942456,0.07378122176885846,0.905473337532418
POLE3,True,10634.0,0.22770417243424956,0.25161646305586527,0.8921777766198485
RGS3,True,3312.0,0.09649990112715048,0.10895046934637402,0.9839851901627868
ZNF618,True,1995.0,0.008008700810757366,0.009131938617060083,1.0442942988786252
AKNA,True,7418.0,0.4124975281787621,0.5101414330503669,0.928447034333333
WHRN,True,4573.0,0.00978841210203678,0.01028685327814677,0.9586983254116396
ATP6V1G1,True,13073.0,1.421000593237097,1.7770572010281027,0.6081394160394182
TMEM268,True,8647.0,0.02639905082064465,0.027089039200127306,0.9166465313608171
TNFSF8,True,7882.0,0.09462131698635555,0.10011345789024521,0.9240646050331397
ASTN2,True,9324.0,0.007712082262210797,0.00765336275917607,0.9098372042783218
TRIM32,True,7186.0,0.02214751829147716,0.022845738742480942,0.930407347672062
TLR4,True,1444.0,0.02313624678663239,0.028536153292982192,1.1104766150410108
CDK5RAP2,True,4090.0,0.07029859600553688,0.07584472443785935,0.9670223109660042
MEGF9,True,1176.0,0.08859007316590864,0.11773195831537152,1.1690629220721418
FBXW2,True,9965.0,0.09926834091358513,0.10306878134310117,0.9019787036168079
B3GNT10,True,9116.0,0.007316590864148704,0.007263776552561354,0.9116990759280326
PSMD5,True,4922.0,0.06792564761716433,0.07221745081449715,0.9533163163277576
PHF19,True,1557.0,0.06377298793751236,0.07790630107587315,1.093460832023012
TRAF1,True,4219.0,0.10401423769033023,0.11614526074851875,0.9648365790869399
C5,True,2221.0,0.004053786830136444,0.0044332833718940395,1.0284498116231262
CNTRL,True,4505.0,0.23245006921099465,0.27672400744437115,0.959815646624327
RAB14,True,12339.0,0.34832904884318766,0.3771221952857995,0.83662109471014
GSN,True,296.0,0.2004152659679652,0.6076098344589022,2.46848120030852
STOM,True,1770.0,0.2133676092544987,0.28058466322840286,1.0659636752306099
AL359644.1,True,4011.0,0.004745896776745106,0.004921605552725818,0.9684138746799298
TTLL11,True,9114.0,0.007316590864148704,0.007263776552561354,0.9116990759280326
NDUFA8,True,12389.0,0.1837057543998418,0.18715264593346495,0.8336417766475593
RBM18,True,8979.0,0.08572276052995847,0.08866591185805608,0.9132170674559686
MRRF,True,5929.0,0.0759343484279217,0.08006352421708211,0.9422871845264764
PTGS1,True,1731.0,0.018983587106980424,0.022382591839756757,1.0709326558052055
PDCL,True,8558.0,0.059323709709313825,0.06114958708339894,0.9174186071034388
RC3H2,True,8337.0,0.09491793553490212,0.09995834884668028,0.9194530049137263
ZBTB6,True,6537.0,0.010480522048645443,0.010767236691668491,0.9363263922680607
ZBTB26,True,10005.0,0.010974886296223058,0.010855511482361257,0.9014597726037773
RABGAP1,True,5837.0,0.08107573660272889,0.0861779784421799,0.9432215470431912
STRBP,True,1196.0,0.057445125568518884,0.0753114191678726,1.1650872004429313
DENND1A,True,1937.0,0.055269922879177376,0.06547059360333614,1.049606029067541
NEK6,True,2653.0,0.0450860193790785,0.051363668067154776,1.005444006560616
PSMB7,True,12065.0,0.2809966383231165,0.30153342765605795,0.8516409848506976
NR6A1,True,6131.0,0.0037571682815898755,0.003743422090902761,0.9403139252737862
MIR181A2HG,True,1752.0,0.018390350009887285,0.021613704627525085,1.0684706467157299
RPL35,True,12959.0,8.919715246193395,37.39472053593435,0.7278796052666803
ARPC5L,True,4725.0,0.439885307494562,0.567383592104882,0.9563006321763159
GOLGA1,True,8524.0,0.03559422582558829,0.036901619569147275,0.9176965418814672
SCAI,True,6793.0,0.06624480917540043,0.06898210005463021,0.9338116149778122
PPP6C,True,12824.0,0.3421989321732252,0.34358246768995276,0.7778629801345314
RABEPK,True,11490.0,0.103025509195175,0.10389077617112709,0.8722481494443806
HSPA5,True,3268.0,0.7591457385801859,1.1697101769189215,0.9851043564861562
GAPVD1,True,9573.0,0.13931184496737195,0.15076729065964095,0.9068722024984994
MAPKAP1,True,11212.0,0.1492980027684398,0.1578720474458262,0.880353152131963
PBX3,True,4911.0,0.036484081471228,0.03930953959627373,0.9534727131727396
MVB12B,True,4766.0,0.020664425548744314,0.021821530214606248,0.9557532277023085
ZBTB43,True,5069.0,0.055171050029661856,0.05925190883846991,0.9514788305591368
ZBTB34,True,3011.0,0.006921099466086613,0.0074671732460569505,0.992639566579205
RALGPS1,True,10279.0,0.019774569903104607,0.019583218235872515,0.8981704608939426
SLC2A8,True,2895.0,0.0163140201700613,0.017829347045578946,0.9964319648331265
ZNF79,True,4721.0,0.012853470437017995,0.013480574393670279,0.9564209481977858
RPL12,True,12933.0,22.96885505240261,184.44706707618835,0.7426661385591704
LRSAM1,True,7954.0,0.03055171050029662,0.031796650000534714,0.9234097755313995
FAM129B,True,4639.0,0.015325291674906072,0.01608074555427561,0.9576190599477139
STXBP1,True,8987.0,0.013446707534111133,0.01346497060964707,0.9131751477285649
PTRH1,True,10505.0,0.058334981214158595,0.05869498280269447,0.8949771094835554
TTC16,True,4005.0,0.034012260233339926,0.0372095107762018,0.96851881674104
TOR2A,True,4950.0,0.10816689736998221,0.11981265838794067,0.9529865929850373
SH2D3C,True,3639.0,0.1549337551908246,0.18236119901275377,0.9767312305080491
CDK9,True,10929.0,0.10263001779711291,0.10515871072150441,0.8866829651402732
FPGS,True,11802.0,0.1644255487443148,0.1718145270877333,0.8623498575010795
ENG,True,3562.0,0.05606090567530156,0.06182274957797982,0.9782465316222386
ST6GALNAC6,True,10919.0,0.02056555269922879,0.02014460249565522,0.886759456230197
ST6GALNAC4,True,2102.0,0.08325093929207039,0.09748864917591867,1.0364506436056222
DPM2,True,11714.0,0.13446707534111133,0.13834913255572798,0.8650262907746198
FAM102A,True,3761.0,0.20140399446312043,0.24095125712238524,0.9737272837876756
NAIF1,True,8967.0,0.017994858611825194,0.018068321539864367,0.9133739147226658
SLC25A25,True,9109.0,0.09729088392327467,0.10187538516953314,0.9117708460419173
SLC25A25-AS1,True,5780.0,0.0065256080680245205,0.006681430818501964,0.9439369345811726
PTGES2,True,10779.0,0.14267352185089974,0.15179690576180604,0.8895342844037737
C9orf16,True,12914.0,0.9881352580581373,1.2871132434457533,0.7505439260000408
CIZ1,True,6874.0,0.0751433656317975,0.07840314863243639,0.9331657539969336
GOLGA2,True,5274.0,0.09323709709313822,0.10116458196787956,0.9490027084359685
SWI5,True,8929.0,0.07445125568518884,0.0760346291376496,0.913840082771656
TRUB2,True,9409.0,0.06921099466086612,0.07016239530677261,0.908831445622311
COQ4,True,12121.0,0.1604706347636939,0.16479344999293222,0.8494359393373269
SLC27A4,True,7836.0,0.014435436029266363,0.014623991529687219,0.9244251354233319
URM1,True,12247.0,0.24747874233735417,0.2600178688746759,0.8426035712462906
CERCAM,True,1780.0,0.004251532529167491,0.004827171373602871,1.06541555727739
ODF2,True,5879.0,0.11508799683606881,0.12696900738483263,0.9428227062118357
GLE1,True,9782.0,0.07445125568518884,0.07524356812706928,0.9043325298633943
AL356481.1,True,2042.0,0.006031243820446905,0.006786521717289901,1.0404117351073496
SPTAN1,True,1755.0,0.38847142574649,0.5464941924495139,1.0678924275991724
WDR34,True,3760.0,0.024915958077911804,0.02706626901654951,0.9738253843375009
HMGA1P4,True,4521.0,0.009689539252521258,0.010189896682809542,0.9595014561928149
SET,True,7991.0,0.6392129721178564,0.8727863280191701,0.9230458553815011
PKN3,True,6116.0,0.0037571682815898755,0.003743422090902761,0.9403139252737862
ZDHHC12,True,11732.0,0.15671346648210402,0.1634143335929857,0.864421696880082
AL441992.1,True,6434.0,0.04360292663634566,0.04625443581067679,0.9371877282978739
ZER1,True,8786.0,0.05171050029661855,0.05358997412685348,0.9153088465264401
TBC1D13,True,6653.0,0.040537868301364445,0.04285370058305576,0.9352670104530681
ENDOG,True,5575.0,0.02086217124777536,0.02181331769669931,0.9458848503625353
SPOUT1,True,11348.0,0.09580779118054182,0.09632772177850812,0.876958984457949
KYAT1,True,9307.0,0.023235119636147914,0.023488554028033622,0.9099903762706635
LRRC8A,True,3859.0,0.03668182717025905,0.04028389618509172,0.9717780031329577
PHYHD1,True,1126.0,0.005635752422384813,0.007186666875499266,1.182317617048958
DOLK,True,8262.0,0.010183903500098873,0.01027895361806487,0.9202186652166602
NUP188,True,9900.0,0.03351789598576231,0.03417753715621749,0.9027586883846768
SH3GLB2,True,9044.0,0.03569309867510382,0.03679568786495497,0.9125087472613098
MIGA2,True,10142.0,0.04726122206842001,0.04819629544658343,0.899798178723396
DOLPP1,True,10807.0,0.02669566936919122,0.026578875632385833,0.8889105496344688
CRAT,True,10863.0,0.052007118845165116,0.05227373237292994,0.8878303131820141
PTPA,True,11884.0,0.11963614791378288,0.12075944438092609,0.8590649625671345
IER5L,True,2758.0,0.014138817480719794,0.015522411658287045,1.0016115163726196
AL161785.1,True,3679.0,0.004350405378683014,0.0045296729124234105,0.976023715024658
LINC01503,True,1475.0,0.013150088985564565,0.015944926150985885,1.1056706127920077
NTMT1,True,11411.0,0.12408542614198141,0.12807997529831114,0.8749837311331766
ASB6,True,10080.0,0.06515720783072969,0.06546637002269874,0.9006299750768129
TOR1B,True,11208.0,0.06120229385010876,0.060428733324115504,0.8804540000671456
TOR1A,True,11869.0,0.12853470437017994,0.13081230933637514,0.8594714957591276
C9orf78,True,12773.0,0.6489025113703777,0.7606301609686551,0.7888376613234533
USP20,True,11114.0,0.10292663634565948,0.10499885014972664,0.8824940613398804
FNBP1,True,11192.0,0.5287719992090172,0.6542200482774599,0.8807307586442975
GPR107,True,9867.0,0.039450266956693694,0.04027087347812517,0.9031183578085218
FUBP3,True,9802.0,0.052303737393711684,0.05352826292086712,0.9040852103089227
EXOSC2,True,9713.0,0.04815107771405972,0.049396858019702436,0.9052965461365466
ABL1,True,4642.0,0.01265572473798695,0.013287853973453742,0.9576030256744403
NUP214,True,807.0,0.23314217915760332,0.38190949684033815,1.3204325082160688
AL157938.2,True,6732.0,0.004251532529167491,0.004233875615667539,0.934467952220809
FAM78A,True,5097.0,0.08423966778722562,0.09059901147486327,0.951048473449487
PRRC2B,True,7965.0,0.2837650781095511,0.33042561315391067,0.9232961215219162
POMT1,True,10251.0,0.04973304330630809,0.05062635016482981,0.8985796471072215
UCK1,True,9659.0,0.06209214949574847,0.06298883912950383,0.9057909672864276
RAPGEF1,True,2229.0,0.0682222661657109,0.07820890303032392,1.0278857712147222
MED27,True,12177.0,0.11182519280205655,0.11040499425895903,0.846357896942953
NTNG2,True,5045.0,0.002966185485465691,0.0029576796633477742,0.9517001658949883
SETX,True,8068.0,0.25687166304132886,0.29631636699482333,0.9222869936978855
TTF1,True,6293.0,0.09620328257860392,0.10356908988935308,0.9385860946853997
DDX31,True,9352.0,0.029661854854656913,0.030366997285039395,0.9095501575373791
GTF3C4,True,3969.0,0.010678267747676488,0.011356347976194118,0.9691920038110612
SPACA9,True,5485.0,0.01730274866521653,0.01799387115431494,0.9469338431683305
TSC1,True,7312.0,0.042416452442159386,0.044576618402285495,0.9292711962731535
GTF3C5,True,11576.0,0.10579394898160965,0.10667462420544466,0.8696319103823237
RALGDS,True,8800.0,0.05892821831125173,0.06060306357030455,0.9151498659411945
GBGT1,True,4200.0,0.007019972315602136,0.007366912089942875,0.9650492178479899
SURF6,True,5529.0,0.0887878188649397,0.09554717083548647,0.946408120306284
MED22,True,9775.0,0.031046074747874235,0.03166731262030712,0.904435292788862
RPL7A,True,13041.0,20.072572671544393,131.97831817057954,0.6676589141409166
SURF1,True,11972.0,0.2713070990705952,0.291657601122351,0.8557512425251681
SURF2,True,11853.0,0.14178366620526003,0.14582045116797096,0.8603861384708084
SURF4,True,12199.0,0.20733636543405182,0.21578321385194774,0.8452094368683448
REXO4,True,7766.0,0.08641487047656714,0.09062329706352938,0.9251345732042948
CACFD1,True,5790.0,0.012556851888471426,0.012993699180279284,0.9438202239022278
SLC2A6,True,537.0,0.092248368597983,0.16740158925126794,1.58891430013667
SARDH,True,6333.0,0.014039944631204272,0.014437489158743098,0.9381010141422282
VAV2,True,3452.0,0.01137037769428515,0.012231030017320017,0.9806119109571845
BRD3OS,True,10881.0,0.04587700217520269,0.04614981419862663,0.8875334805885472
BRD3,True,5108.0,0.11953727506426735,0.13353895327274914,0.9508473781172637
WDR5,True,10204.0,0.07712082262210797,0.07770649247055808,0.8991928965961781
RXRA,True,720.0,0.0781095511172632,0.12224794369794979,1.3947993847054605
FCN1,True,86.0,1.5561597785248171,24.138495129615112,7.216000496888562
OLFM1,True,558.0,0.008404192208819458,0.014267343385963646,1.5529527313310028
PPP1R26,True,2841.0,0.0034605497330433064,0.0036466805853202305,0.9983852723899302
MRPS2,True,12560.0,0.15157207830729683,0.14917828576633452,0.8182860288995426
CAMSAP1,True,7379.0,0.012754597587502471,0.012988693455078783,0.9287264217717349
UBAC1,True,2526.0,0.06446509788412103,0.07277452350237806,1.0112948791599308
NACC2,True,2080.0,0.03668182717025905,0.043052609722123276,1.038568337908456
TMEM250,True,9681.0,0.038362665612022936,0.03926780240705371,0.9055717184283614
QSOX2,True,3017.0,0.015424164524421594,0.016769883351546583,0.9922087698207577
DNLZ,True,7158.0,0.033023531738184696,0.03470484924349333,0.9304942584034142
CARD9,True,957.0,0.046964603519873444,0.06612200270227013,1.242199706118084
SNAPC4,True,5419.0,0.017203875815701007,0.017898400633646595,0.9474525737812252
ENTR1,True,9924.0,0.02995847340320348,0.030448193667440924,0.9025347284687891
PMPCA,True,12429.0,0.1296223057148507,0.1276639134982528,0.8310228250446171
INPP5E,True,9649.0,0.029068617757563774,0.02961078081472138,0.9058824516914584
SEC16A,True,6882.0,0.08087799090369785,0.0850234157461452,0.9331140688309858
NOTCH1,True,6494.0,0.03579197152461934,0.03787632812301862,0.9366916681845405
NALT1,True,8094.0,0.005635752422384813,0.005604544854338379,0.9220341267543471
AGPAT2,True,2274.0,0.10490409333596994,0.12456212369925194,1.0250189441128528
SNHG7,True,5028.0,0.2934546173620724,0.3535080288410223,0.9519029832163017
LCN10,True,1880.0,0.012754597587502471,0.014768580728884794,1.05599313606258
TMEM141,True,11198.0,0.19210994660866126,0.20723132341930453,0.8806160191602503
RABL6,True,3866.0,0.10223452639905083,0.11473247302515345,0.9715793155088666
AJM1,True,1963.0,0.011172631995254104,0.012828783999261953,1.046586993160211
PHPT1,True,1870.0,0.27308681036187465,0.3626751932938355,1.056617246956317
EDF1,True,13068.0,1.57751631402017,2.114281341818184,0.6193177456189871
TRAF2,True,9992.0,0.054083448684991105,0.055118792996074834,0.9016072690525608
FBXW5,True,11082.0,0.3124382044690528,0.35189313496270813,0.8832200688389459
PTGDS,True,98.0,0.03371564168479336,0.25763897618762843,6.623889795610528
LCNL1,True,953.0,0.006624480917540043,0.008954430908585472,1.2455317423257024
PAXX,True,11907.0,0.6834091358512953,0.8856200981900129,0.8581540459528445
CLIC3,True,186.0,0.41912200909630215,2.0308851778345622,3.6267333841774003
ABCA2,True,6864.0,0.027091160767253313,0.028337488574090002,0.933312662834239
C9orf139,True,1882.0,0.01947795135455804,0.022660223829046897,1.0557712960257961
FUT7,True,2212.0,0.02728890646628436,0.03149097812867664,1.029336298786494
NPDC1,True,718.0,0.06298200514138817,0.09837639303124024,1.3965644101640022
UAP1L1,True,7945.0,0.0201700613011667,0.020556245178934285,0.9234890103966192
MAN1B1-DT,True,4255.0,0.030452837650781096,0.033088156432666944,0.9641679251763247
MAN1B1,True,11784.0,0.13634565948190627,0.1401146381463899,0.8628814478815069
DPP7,True,12655.0,0.5960055368795729,0.6982377755057441,0.8081616569318028
LRRC26,True,170.0,0.01562191022345264,0.06699611768858842,3.913161451301875
ANAPC2,True,9260.0,0.0764287126754993,0.07791165876612743,0.9105214479345388
SSNA1,True,12881.0,0.4382044690527981,0.451090457149984,0.7637943467192566
TPRN,True,8977.0,0.007019972315602136,0.006971381584652656,0.913235594975193
TMEM203,True,6987.0,0.07207830729681629,0.07499801384165099,0.9321103126124252
NDOR1,True,9037.0,0.02432272098081867,0.024722299084220255,0.9126200171770599
BX255925.3,True,4657.0,0.005438006723353767,0.005606734859113567,0.957357478000915
TUBB4B,True,4707.0,0.19636147913782875,0.23039910040860778,0.956656315236675
NELFB,True,6406.0,0.04459165513150089,0.04735381820782087,0.9375053711250655
TOR4A,True,7257.0,0.020664425548744314,0.02122823445667092,0.9297676836065406
EXD3,True,7808.0,0.03806604706347637,0.03978488795417393,0.9246521816528888
